date,stock_id,type,value,origin_name,stock_name,industry
2019-06-30,1902,OrdinaryShare,4020010000.0,普通股股本,台紙,造紙工業
2019-06-30,1902,OrdinaryShare_per,42.13,普通股股本,台紙,造紙工業
2019-06-30,1902,OtherCurrentAssets,13682000.0,其他流動資產,台紙,造紙工業
2019-06-30,1902,OtherCurrentAssets_per,0.14,其他流動資產,台紙,造紙工業
2019-06-30,1902,OtherCurrentLiabilities,36297000.0,其他流動負債,台紙,造紙工業
2019-06-30,1902,OtherCurrentLiabilities_per,0.38,其他流動負債,台紙,造紙工業
2019-06-30,1902,OtherEquityInterest,206131000.0,其他權益合計,台紙,造紙工業
2019-06-30,1902,OtherEquityInterest_per,2.16,其他權益合計,台紙,造紙工業
2019-06-30,1902,OtherNoncurrentAssets,40983000.0,其他非流動資產,台紙,造紙工業
2019-06-30,1902,OtherNoncurrentAssets_per,0.43,其他非流動資產,台紙,造紙工業
2019-06-30,1902,OtherNoncurrentLiabilities,22366000.0,其他非流動負債,台紙,造紙工業
2019-06-30,1902,OtherNoncurrentLiabilities_per,0.23,其他非流動負債,台紙,造紙工業
2019-06-30,1902,OtherPayables,335421000.0,其他應付款,台紙,造紙工業
2019-06-30,1902,OtherPayables_per,3.51,其他應付款,台紙,造紙工業
2019-06-30,1902,OtherReceivable,107876000.0,其他應收款淨額,台紙,造紙工業
2019-06-30,1902,OtherReceivable_per,1.13,其他應收款淨額,台紙,造紙工業
2019-06-30,1902,PropertyPlantAndEquipment,3940720000.0,不動產、廠房及設備,台紙,造紙工業
2019-06-30,1902,PropertyPlantAndEquipment_per,41.29,不動產、廠房及設備,台紙,造紙工業
2019-06-30,1902,RetainedEarnings,1230520000.0,保留盈餘合計,台紙,造紙工業
2019-06-30,1902,RetainedEarnings_per,12.89,保留盈餘合計,台紙,造紙工業
2019-06-30,1902,ShorttermBorrowings,408952000.0,短期借款,台紙,造紙工業
2019-06-30,1902,ShorttermBorrowings_per,4.29,短期借款,台紙,造紙工業
2019-06-30,1902,TotalAssets,9542870000.0,資產總額,台紙,造紙工業
2019-06-30,1902,TotalAssets_per,100.0,資產總額,台紙,造紙工業
2019-06-30,1902,TotalLiabilitiesEquity,9542870000.0,負債及權益總計,台紙,造紙工業
2019-06-30,1902,TotalLiabilitiesEquity_per,100.0,負債及權益總計,台紙,造紙工業
2019-06-30,1902,UnappropriatedRetainedEarningsAaccumulatedDeficit,746444000.0,未分配盈餘,台紙,造紙工業
2019-06-30,1902,UnappropriatedRetainedEarningsAaccumulatedDeficit_per,8.0,未分配盈餘,台紙,造紙工業
2019-09-30,1902,AccountsPayable,272705000.0,應付帳款,台紙,造紙工業
2019-09-30,1902,AccountsPayable_per,2.9,應付帳款,台紙,造紙工業
2019-09-30,1902,AccountsPayableToRelatedParties,127663000.0,應付帳款－關係人,台紙,造紙工業
2019-09-30,1902,AccountsPayableToRelatedParties_per,1.36,應付帳款－關係人,台紙,造紙工業
2019-09-30,1902,AccountsReceivableNet,834543000.0,應收帳款淨額,台紙,造紙工業
2019-09-30,1902,AccountsReceivableNet_per,8.88,應收帳款淨額,台紙,造紙工業
2019-09-30,1902,CapitalStock,4020010000.0,股本合計,台紙,造紙工業
2019-09-30,1902,CapitalStock_per,42.79,股本合計,台紙,造紙工業
